filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes,Flag
3.png,483106,{},2,0,"{""name"":""rect"",""x"":200,""y"":262,""width"":19,""height"":22}","{""trash"":""paper""}",Dev
3.png,483106,{},2,1,"{""name"":""rect"",""x"":402,""y"":146,""width"":32,""height"":50}","{""trash"":""paper""}",Dev
4.png,499563,{},2,0,"{""name"":""rect"",""x"":237,""y"":268,""width"":30,""height"":31}","{""trash"":""paper""}",Dev
4.png,499563,{},2,1,"{""name"":""rect"",""x"":197,""y"":221,""width"":32,""height"":33}","{""trash"":""paper""}",Dev
6.png,522158,{},1,0,"{""name"":""rect"",""x"":199,""y"":237,""width"":24,""height"":22}","{""trash"":""paper""}",Holdout
7.png,669008,{},1,0,"{""name"":""rect"",""x"":243,""y"":268,""width"":25,""height"":29}","{""trash"":""paper""}",Train
8.png,799326,{},1,0,"{""name"":""rect"",""x"":418,""y"":333,""width"":23,""height"":44}","{""trash"":""paper""}",Train
10.png,744061,{},1,0,"{""name"":""rect"",""x"":648,""y"":288,""width"":32,""height"":49}","{""trash"":""paper""}",Train
11.png,613990,{},2,0,"{""name"":""rect"",""x"":549,""y"":457,""width"":40,""height"":36}","{""trash"":""paper""}",Train
11.png,613990,{},2,1,"{""name"":""rect"",""x"":372,""y"":268,""width"":71,""height"":31}","{""trash"":""paper""}",Train
19.png,588015,{},1,0,"{""name"":""rect"",""x"":272,""y"":372,""width"":73,""height"":42}","{""trash"":""paper""}",Train
22.png,657894,{},1,0,"{""name"":""rect"",""x"":151,""y"":458,""width"":102,""height"":68}","{""trash"":""paper""}",Train
27.png,458925,{},2,0,"{""name"":""rect"",""x"":295,""y"":194,""width"":25,""height"":25}","{""trash"":""paper""}",Train
27.png,458925,{},2,1,"{""name"":""rect"",""x"":424,""y"":211,""width"":22,""height"":50}","{""trash"":""paper""}",Train
28.png,623261,{},1,0,"{""name"":""rect"",""x"":164,""y"":294,""width"":37,""height"":30}","{""trash"":""paper""}",Train
29.png,632780,{},1,0,"{""name"":""rect"",""x"":405,""y"":332,""width"":33,""height"":36}","{""trash"":""paper""}",Train
32.png,585208,{},2,0,"{""name"":""rect"",""x"":306,""y"":319,""width"":41,""height"":43}","{""trash"":""paper""}",Train
32.png,585208,{},2,1,"{""name"":""rect"",""x"":221,""y"":317,""width"":30,""height"":36}","{""trash"":""paper""}",Train
33.png,634933,{},1,0,"{""name"":""rect"",""x"":378,""y"":207,""width"":30,""height"":45}","{""trash"":""paper""}",Train
34.png,687510,{},1,0,"{""name"":""rect"",""x"":259,""y"":145,""width"":36,""height"":39}","{""trash"":""paper""}",Train
35.png,679014,{},2,0,"{""name"":""rect"",""x"":408,""y"":152,""width"":57,""height"":35}","{""trash"":""paper""}",Train
35.png,679014,{},2,1,"{""name"":""rect"",""x"":247,""y"":164,""width"":43,""height"":31}","{""trash"":""paper""}",Train
36.png,705392,{},3,0,"{""name"":""rect"",""x"":213,""y"":255,""width"":33,""height"":20}","{""trash"":""paper""}",Holdout
36.png,705392,{},3,1,"{""name"":""rect"",""x"":413,""y"":394,""width"":34,""height"":37}","{""trash"":""paper""}",Holdout
36.png,705392,{},3,2,"{""name"":""rect"",""x"":306,""y"":294,""width"":38,""height"":42}","{""trash"":""paper""}",Holdout
